timestamp,msname,msinstanceid,metric,value
840000,e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,bca441ded2c7da3c68c9cadcf36928b4d72a45fe6232ddc61619f620be3a7592,providerRPC_MCR,7.816666666666666
960000,7e3efe8a09f0ac60c26bf5ad5fa66a83696e4a0f608f890e8485ae7acefe2545,058fb83b90dd87c74acc486441614c4650bfd2ed3eaed022a0541d0a8f7feb92,providerRPC_MCR,62.0
780000,e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,44ab0552e8a1eddb2984d76587a2f6d7a468198d8bad18a6ae98ac3b4eb9666c,providerRPC_MCR,7.766666666666667
60000,e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,dfd7a68d27c49f79a0e0067d50c160ae65ea8500400fb7a3b09bedebf06a3d93,providerRPC_MCR,8.0
120000,35267761f7eb5109e5957d99f4fd9e0e80ab1a946f002487797d504e17a5109f,5ce4f1b7f22abe1ab419880baad5698ac5c99a3a0dfa197bf5252a8754c3d310,consumerRPC_RT,4.375
1200000,e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,648e7f695ad4f1250ec580c264d3695a54b92343d5f3d13b15aefadfe3f124ac,providerRPC_MCR,7.5
1680000,5d3c18d8b4f0aed80c31f3db4c3ef113a73106a41149cd4039f90a1e95d61124,1e8b58a9eee74ba2a63fd2878e69ed4bd20b310a34c5a838777a63b1a9a54850,providerRPC_RT,20.180776014109348
1380000,7e3efe8a09f0ac60c26bf5ad5fa66a83696e4a0f608f890e8485ae7acefe2545,e59e98dff3559581ccd830cfe964945ed3b2983c6a891623e9c2831bcfee2d74,providerRPC_MCR,61.733333333333334
1380000,e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,d955db28b3491551ffd7530e96aa984a61a571377476312064098a685a8dbeb1,providerRPC_MCR,7.55
1320000,ad99fdec4e74b83b51ca1a3fe2cd440a83f564b8542a3aa6005652b18b6ad4db,ece666983b2531eaf8c877dbde70d6309d517893b13c8d0ff198c1af200aa041,consumerRPC_RT,120.5
1320000,e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,80202d33c5d824623c7618534bd8cffffd8d52f6d29ad3ce5aa619a882d86cab,consumerRPC_MCR,79.53333333333333
300000,e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,e8b1b88500cf2d7ebff71d6134733bdef57d508c17d8cb4b967fdbe83ceeac2b,consumerRPC_MCR,76.53333333333333
1020000,e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,e8b1b88500cf2d7ebff71d6134733bdef57d508c17d8cb4b967fdbe83ceeac2b,consumerRPC_MCR,78.16666666666667
1440000,7e3efe8a09f0ac60c26bf5ad5fa66a83696e4a0f608f890e8485ae7acefe2545,5eae2fc3fc60eb6a2caf79e2f9fc014b412ae5f40ec0559b541edbf7f32262a2,consumerRPC_MCR,0.6333333333333333
1620000,1a23c591e386e97230d7c04ea6acaa083ae226a4c68555255f72ab69838b902e,97259dab6ec685359b07bdf9b3e7ea0c531c5ed79dd451f88054b9452a5c2f0b,providerRPC_RT,20.695121951219512
360000,e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,797a4ce1900d1f543745649f330eae4377d9a8388d93dc482ad084579aeac86f,consumerRPC_MCR,75.9
540000,35267761f7eb5109e5957d99f4fd9e0e80ab1a946f002487797d504e17a5109f,da2335c92877313b9a18aa544ea179c06535ed05a983b7724a27ffa6e207f135,providerRPC_RT,78.15699658703072
0,e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,7dd542b92015e37e39d7758aa22b0f76203e4dd52ec88860a3af6ca30f0e5d72,providerRPC_MCR,7.75
840000,35267761f7eb5109e5957d99f4fd9e0e80ab1a946f002487797d504e17a5109f,7fbf9afa98257a852cec3a116950b7c61853815a656127c0cd4a7da0f097c43d,providerRPC_RT,16.238636363636363
180000,e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,5eb0e0304bb658e7bbb2b7d381d3a30fba07fbba303842dd19a68ae97af8b3d1,providerRPC_MCR,7.766666666666667
300000,84c39f0f7578db67ef592c81d9d0b4850caa4f68725cde0fb1253d2b254ef6ff,b84e65531047791e5c88aea9f7d189662897ec7c04ded7be7c063ddd9adedbe2,providerRPC_RT,12.568306010928962
1440000,e9293802f63781a2e08fbc9de44d542ebd9ddf4a17cf9a9eda13fd72ccc37d6d,1fa4d70afd13887470625f4fc6973266d686420583d259a53b9d9867f29049a6,consumerRPC_MCR,77.28333333333333
1680000,7e3efe8a09f0ac60c26bf5ad5fa66a83696e4a0f608f890e8485ae7acefe2545,0a8177c843ae17d57ab5119c26a757282b0583f038840b72ca49b1b032d11af3,providerRPC_MCR,62.6
60000,35267761f7eb5109e5957d99f4fd9e0e80ab1a946f002487797d504e17a5109f,14e612863c5b0c8612db34ac5f51e472c55a29459b28b8d9191447822592e5b2,providerRPC_RT,49.12692307692308
60000,35267761f7eb5109e5957d99f4fd9e0e80ab1a946f002487797d504e17a5109f,9f1f01eefcbe249761e4bd6ab6a8794a6ca865b6bf3b00a49e1f4e09b3abcc6d,consumerRPC_RT,4.0
1320000,c7da4297c678a12e5298bbebed6599928424f56cf4b1e19c8abf6c258e3be558,feed3e0f81208c6eb24717e9ce844ca77cb529aa54b7eceba5b05641a763ea29,providerRPC_MCR,277.85
1500000,c7da4297c678a12e5298bbebed6599928424f56cf4b1e19c8abf6c258e3be558,8da57e845f5848fd1d2ac4ea1ab867e2c252d8ae0c73e1b13d60bac4f7f5cdd0,consumerRPC_MCR,33.45
60000,c7da4297c678a12e5298bbebed6599928424f56cf4b1e19c8abf6c258e3be558,96fc8a9961cc208bd9567fa329eedd1f677b86f2b05794fc793f559669937dbb,providerRPC_MCR,296.3333333333333
840000,35267761f7eb5109e5957d99f4fd9e0e80ab1a946f002487797d504e17a5109f,519172409ab9f0e532e3b394eeef38948fd095554098330c6367283f747e9ae8,providerRPC_RT,13.317164179104477
840000,c7da4297c678a12e5298bbebed6599928424f56cf4b1e19c8abf6c258e3be558,8a901013aeed3a4b672b01d33158d29d04d985f0ce61dba8449977118cd2d987,providerRPC_MCR,292.6333333333333
540000,c7da4297c678a12e5298bbebed6599928424f56cf4b1e19c8abf6c258e3be558,8d268449c987f2c94fbaa225284844ff7bdffebcbef1cd21d696081f2fdcf015,consumerRPC_MCR,34.18333333333333
600000,ad99fdec4e74b83b51ca1a3fe2cd440a83f564b8542a3aa6005652b18b6ad4db,58a8b98a97e53038a38da4473ea509a2581d25676305c968a5ae0168b35604f2,consumerRPC_RT,51.05263157894737
1440000,ef9a9053188da626131e0d85ce42f8d5cbec69978d879a379e512cb0d53dd6ae,ca43def51c84e06b07a84851ad0da8c78b06d963b2aa5c7c46f31ef3ebb1dd40,consumerRPC_MCR,2.8833333333333333
780000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,1e7036bdd636e06dea2148669b4d242d2c0b6da80c0d3063cb54045ffb5c7f79,providerRPC_RT,4.962215543151567
180000,1a23c591e386e97230d7c04ea6acaa083ae226a4c68555255f72ab69838b902e,3126faa52de2502995046a7676e3e7c7b62a474a780dfbd486b3c15f1120848f,providerRPC_RT,13.765765765765765
1200000,5bf4fd043c2cfe79db74b994568fd395275c5759a83b5218c9dbad62ff9b2275,a33ff9fe109f03795d84658d327e964b6d5ac49b8fe00725774a8015d5467ee1,consumerRPC_MCR,0.13333333333333333
960000,1a23c591e386e97230d7c04ea6acaa083ae226a4c68555255f72ab69838b902e,9757f19f9cc4c01399b59cbfb2f71a227cad4b6c875de562727758725441d8b1,providerRPC_RT,24.10924369747899
120000,1a23c591e386e97230d7c04ea6acaa083ae226a4c68555255f72ab69838b902e,c43667c305bbbda116e7973c877b342e08cdd693f160df0aeeb6e4c13921cd00,consumerRPC_RT,0.0
420000,e762c9bd726d26ab2ad84fb9bc37fe7e729a7f1e60f9e4faef9b22b003726bd0,a1a9286a8b09cd35dcfdad55193d48c493b4e1d96da3955ecc22c24a8576a36f,consumerRPC_MCR,1.5333333333333334
1500000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,83fe2e314ec0546bb46a1f1f58e0493f7b0fc46736f27ad046ffe3691f011073,consumerRPC_RT,30.715557275541794
1680000,1a23c591e386e97230d7c04ea6acaa083ae226a4c68555255f72ab69838b902e,73d53863ebf3d2bbead5e1a90c6fd71aeb5dba1fdf767a121655f8e8e810a22f,consumerRPC_RT,0.0
540000,e762c9bd726d26ab2ad84fb9bc37fe7e729a7f1e60f9e4faef9b22b003726bd0,fe2c99da2289bfd6295dc5c68c6371eb93384f2acb505e97f3ff23da13fd58ff,consumerRPC_MCR,1.3
1500000,5d3c18d8b4f0aed80c31f3db4c3ef113a73106a41149cd4039f90a1e95d61124,03cfb84ffa11eaeef0263e28dd35958c03d829e83b75d0c3ff6f11723a7d1c68,consumerRPC_RT,69.42833607907743
480000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,86f9a1a483ffd6a1d4352d13c773723ea43b1c79896f133f3a847a6a0e84ab0a,providerRPC_RT,5.572393414943014
0,7e3efe8a09f0ac60c26bf5ad5fa66a83696e4a0f608f890e8485ae7acefe2545,0d36400a8060854cae34e640f2fbaab3d9672b242eaf24635f57d7ffa1b31883,providerRPC_MCR,67.81666666666666
1500000,bdde61722c184e1f47e2189e9c58887d1f0890b6ad5f670ccfad9a54337cbe5b,cad2b0a8f634ab784114f9a7512ede5535e24211529ad5675c80b3dd67f78492,providerRPC_MCR,7.7
180000,f7ae36bcfdce5a0ea7d5b70dbae04955899a4a67d019c0885119fc25e7213005,9059a6fd3a8fbe893e798579618ae50e5ba0548806b3120382c14a61c5f528e3,providerRPC_MCR,17.0
300000,1a23c591e386e97230d7c04ea6acaa083ae226a4c68555255f72ab69838b902e,b1a28f1a07903f1cdf486f33792bd53197448b48feee83afc8df3a1f9c0fc688,consumerRPC_RT,1.0
1380000,1a23c591e386e97230d7c04ea6acaa083ae226a4c68555255f72ab69838b902e,b1a28f1a07903f1cdf486f33792bd53197448b48feee83afc8df3a1f9c0fc688,providerRPC_RT,22.281690140845072
780000,bdde61722c184e1f47e2189e9c58887d1f0890b6ad5f670ccfad9a54337cbe5b,4845f146669a7994d37f0fe0c07d9096530012762fc06c2da353e69e9ce65693,consumerRPC_MCR,1.6666666666666667
840000,ad99fdec4e74b83b51ca1a3fe2cd440a83f564b8542a3aa6005652b18b6ad4db,58a8b98a97e53038a38da4473ea509a2581d25676305c968a5ae0168b35604f2,providerRPC_RT,7.835195530726257
0,bdde61722c184e1f47e2189e9c58887d1f0890b6ad5f670ccfad9a54337cbe5b,6ae4c40f14810ce89b67a2c2575d3f378f7b7bcd4da95382c96d9a1158a46e88,providerRPC_MCR,11.966666666666667
1320000,bdde61722c184e1f47e2189e9c58887d1f0890b6ad5f670ccfad9a54337cbe5b,9221d6b297ceb763296013fd1866b056dd1c4f119ce4598ddd62201cbb27b565,consumerRPC_MCR,0.8333333333333334
1440000,1a23c591e386e97230d7c04ea6acaa083ae226a4c68555255f72ab69838b902e,15c2fafd0cf4abe4f6145d266f1242252253fba40479ec61d4575a62ad6e72b1,consumerRPC_RT,0.0
480000,1a23c591e386e97230d7c04ea6acaa083ae226a4c68555255f72ab69838b902e,dd88f5155ac36509ce368b47b88eb62cf1b6b46a39858db8480eacb933c19ff6,providerRPC_RT,31.037037037037038
120000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,53e0d537e8291b51b3a16e1b05e55a75b104b1423611883bddfaff719af70ba1,consumerRPC_RT,32.308702175543885
960000,a8241967fd45d376be739a2ceaccdc8eca6b6b025f9003564d727fffef141c8d,e9ab4b54789f74eb1521e8c500bb986ee07b0710011f3e36d9d9461cd699c47e,providerRPC_MCR,0.03333333333333333
0,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,3e1625ea827593353b0400ad7bb69d9187a765d41b8e99c6d52cb4de523dde1d,consumerRPC_RT,31.822298325722983
600000,9668e8f021c8e12fc37f5c9ec0df844acd935a0d84c9807e9b149ba282f745b7,d3c38acc0ef6f0dc62f720cf2c1d329ab0c7e3d55b9b7ea957359b600a8683a7,consumerRPC_MCR,0.0
1740000,9668e8f021c8e12fc37f5c9ec0df844acd935a0d84c9807e9b149ba282f745b7,cd0d1495e033c71674cd2cc83f5cab95f28395d68e57d3aa23b8479a499ad8c5,consumerRPC_MCR,0.03333333333333333
1080000,9668e8f021c8e12fc37f5c9ec0df844acd935a0d84c9807e9b149ba282f745b7,a06b64f5ebb258152acec997679bbaf5e05d580bae7bb07d4aa4f0a5f4d407f4,providerRPC_MCR,39.21666666666667
60000,9668e8f021c8e12fc37f5c9ec0df844acd935a0d84c9807e9b149ba282f745b7,7944ac9e72eb44ab837f4e6dd232c57eddaca5e1c88842c9b0398d5867182b2d,consumerRPC_MCR,0.0
720000,1a23c591e386e97230d7c04ea6acaa083ae226a4c68555255f72ab69838b902e,3507e1462d422999eacd6aae5bdf34e1b15cb7965937955d5f510fe2c74c5595,consumerRPC_RT,21.0
180000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,f98c785545966c8b8760a41e426c55212144e61c688c31380cfff6540c89558b,consumerRPC_RT,30.68118137069292
480000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,b33649a067a29147970bb14f87fec2addc0ae07cbe6e02fcce10efe817db1b6f,providerRPC_RT,4.87603305785124
840000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,6f25878ddab211e615071c1155714fd9b1cad5bbab2b785b57e8d885ecf064b1,consumerRPC_RT,31.107361963190183
0,33c7269faa223a2c89bfd3590dc0c48e3b8e060a72392dba614795dc2c00dc1c,175fd66eeb50bcbbe42a4afc8576b2b0c0996f152eef4bfecc0e3698df179fec,consumerRPC_MCR,0.4
540000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,ed2b09c176e8f02ca865bb809acbdad5f35f3fda6d7162a1a3f96ffd9e0da2da,providerRPC_RT,6.116117850953207
840000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,8775b2bb0ccc2a22191f445d95136d5c0458dd5872e553a4ff839af65afd3e7c,providerRPC_RT,5.457677584006806
1560000,d866b548c8336de52155a8318961fa587bbefecaef82cb0f7f8d14748a94c212,a08629b4b656db8ffee0044600f86ccc07c5ce73f313208208006b469c3b4a57,consumerRPC_MCR,9.366666666666667
900000,d866b548c8336de52155a8318961fa587bbefecaef82cb0f7f8d14748a94c212,9fea8a2df7d8d765344b2f9eddbeee59231b4876fcac64aef23fd6fa89dd0036,consumerRPC_MCR,6.483333333333333
120000,8382f8ca896075af917acb020ce8c7dc322a09d8e8a73490c3450f69967b7a28,0007970e200c51ce4949d995914ddea2f375d7f194bb360aa7a953f8b0fbaf97,providerRPC_RT,12.868874393711323
1080000,f7ae36bcfdce5a0ea7d5b70dbae04955899a4a67d019c0885119fc25e7213005,a51b499532f25188e7be3ef5a0ff05e3e4a9df9bdbffc32b47906f4bb65cd86d,providerRPC_MCR,17.65
180000,2bac8d59659818c1d960bddb7953c622c0885d689fc8597b8b41821805672333,61ceb49431caebaeab9c04656af986dc26e27fea402cc709d04e4e89097332df,consumerRPC_RT,5.534510746055451
720000,2bac8d59659818c1d960bddb7953c622c0885d689fc8597b8b41821805672333,086f83e129b5657498074a8e6080c55fa429e1ba5306d8d24885b89d34cbfb1b,providerRPC_RT,13.915434235368156
1440000,d866b548c8336de52155a8318961fa587bbefecaef82cb0f7f8d14748a94c212,3b42f7d3866014eb1dcfb4ddd790e21530daafeb581e4fd026c5164305537e8d,consumerRPC_MCR,7.5
540000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,ff883a53985a84c3451650488965dfd3eeb7fcffddc839c1289c9d6d85642b10,providerRPC_RT,5.6390532544378695
1140000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,d825aa4422648a66e4f1e8d14c0aa93571b4cbff391b0b908340e70b9dde172e,consumerRPC_RT,31.78343195266272
780000,5d3c18d8b4f0aed80c31f3db4c3ef113a73106a41149cd4039f90a1e95d61124,7d8d079fad9ef2228537cc03caaff5bc8d272bda238f5b0cc4bd327b3182e584,providerRPC_RT,24.07859078590786
1620000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,0c67f8323dc84c44e08366046f5e4c0c0b3d84ef6359106b49849ba4afd902f5,providerRPC_RT,5.924444444444444
240000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,c56e4363af4052ed6c1d57d6d7baeb0e78fedf1480040426029d50e36dd824d4,consumerRPC_RT,38.2556802627977
420000,d866b548c8336de52155a8318961fa587bbefecaef82cb0f7f8d14748a94c212,8c5f958da77be55e22d1273cd6f911d87d3eb52c795afb533a2aa1bff43a35a8,providerRPC_MCR,28.133333333333333
540000,d866b548c8336de52155a8318961fa587bbefecaef82cb0f7f8d14748a94c212,005b7aacd4ebc9af2c8c7000c1c54b7948143fc427c9e0c38d7820e634ea7138,consumerRPC_MCR,8.083333333333334
1140000,5d3c18d8b4f0aed80c31f3db4c3ef113a73106a41149cd4039f90a1e95d61124,efaf719019f79983c175e236ebf2a44046642023ad13afeed488d5c02dd1c844,providerRPC_RT,21.379132674967796
720000,8382f8ca896075af917acb020ce8c7dc322a09d8e8a73490c3450f69967b7a28,92d00d24cb58505661e8ca7549b53c1ac0cc1c62f74129513617fca497276ced,consumerRPC_RT,21.398491514770583
1740000,d866b548c8336de52155a8318961fa587bbefecaef82cb0f7f8d14748a94c212,077ab72063f22ff6b02842ad334f8a4b3fbe559c0d65b2553eebd191b7ff5adf,consumerRPC_MCR,7.433333333333334
600000,d866b548c8336de52155a8318961fa587bbefecaef82cb0f7f8d14748a94c212,14d589e4808f14959974144289716ec527da0f3e9578baf6cf40604011d21229,consumerRPC_MCR,8.133333333333333
1020000,d866b548c8336de52155a8318961fa587bbefecaef82cb0f7f8d14748a94c212,0b7dd6b5356cc73e52da21b129782ea2fb9800fed9ed9bdcd354822119046d27,consumerRPC_MCR,8.7
300000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,4d51f9e2a26e5b822e80c2b04e484a8280c5a26479106a37d6f95ca7463ace33,providerRPC_RT,5.70242656449553
480000,d866b548c8336de52155a8318961fa587bbefecaef82cb0f7f8d14748a94c212,5e769044b87c18fe985490764797cedfc3bd63f38f17911a67ee68514ae62c82,providerRPC_MCR,26.916666666666668
0,d866b548c8336de52155a8318961fa587bbefecaef82cb0f7f8d14748a94c212,76a8b3131ea14d19cd39d2da963a9815d0df56184f565815a2ecb94d8e955014,consumerRPC_MCR,10.6
1500000,d7428366a524e5d20a7877b2e3718258a4e6ad0e212a90b917be281aa84552e4,e4893d196d48c431dc73222dac0ca42e0d8a7f544fe518c852a292950ff1daf6,consumerRPC_RT,5.792999396499698
60000,5d3c18d8b4f0aed80c31f3db4c3ef113a73106a41149cd4039f90a1e95d61124,d29be0fae05753729f9add092453e046188ac24c52d40797303e7a891e4f81bc,consumerRPC_RT,69.5212389380531
1140000,ad99fdec4e74b83b51ca1a3fe2cd440a83f564b8542a3aa6005652b18b6ad4db,58a8b98a97e53038a38da4473ea509a2581d25676305c968a5ae0168b35604f2,providerRPC_RT,8.113300492610838
1440000,3933852eeabee5144914b5e85d3dd888b0278d85915e72ed28b4002ca0ee7054,9455a73120bc09b23a4569ce4e355979bc121ddfb9d021b97e415492845f61bf,providerRPC_RT,20.99746835443038
60000,d866b548c8336de52155a8318961fa587bbefecaef82cb0f7f8d14748a94c212,e4b3a602e3d024d38aa5d605ac7dfc0db97da0de959892c04c90d79c6aeab9a6,providerRPC_MCR,28.183333333333334
540000,4623e37daab3d0db3a67d16272ca3c28b29740ea19a6663573d38095e4329fc8,ef4329b011d8a03b761838daacec7e179ca9e5a69f619dd22419557e05207925,providerRPC_RT,14.730113636363637
900000,d7428366a524e5d20a7877b2e3718258a4e6ad0e212a90b917be281aa84552e4,fefcbb01ed5a9d8ae7f86f0b29277a8f2940e04802bdbd31ff7f8ed97eb0a72e,consumerRPC_RT,6.140042598509052
1020000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,8f2d05c8ab2e3babf399046103b83398580519d33147bd3dbfd942c5825831bb,providerRPC_RT,6.307789473684211
1680000,d866b548c8336de52155a8318961fa587bbefecaef82cb0f7f8d14748a94c212,5fbea05b2a02455a519eb1f6c05ea1b9af9819566fd03b3ec985b0703d7b7552,consumerRPC_MCR,6.75
240000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,5734cc0fde0e4413612eef3571a450e3821f36b9aa2c3d94243423e70a794280,providerRPC_RT,5.969538729329852
660000,d866b548c8336de52155a8318961fa587bbefecaef82cb0f7f8d14748a94c212,857df1c8fabce2d5da0fc26cd582234105ae1a4fdbe98ff6a9e98ba317fc9e1e,consumerRPC_MCR,6.916666666666667
240000,d7428366a524e5d20a7877b2e3718258a4e6ad0e212a90b917be281aa84552e4,4c1699ee412a2cdafd8898243ae957a5534195c95cc527a0df8057b132aaed78,consumerRPC_RT,7.24015009380863
420000,ded27df6b2a1afab7afa7de1bcedd65d22f97a6fcba4edaf5367be0993284d41,d10cd596a27991391c773aba5ce2616761d86d9cc6c5084c80bbf8afdfb6faaf,providerRPC_RT,9.482828282828283
240000,d866b548c8336de52155a8318961fa587bbefecaef82cb0f7f8d14748a94c212,e73ed84cc8e7810981101a130e59d745879eada6cfc9d9339feb4a1b63934128,providerRPC_MCR,28.05
1440000,d866b548c8336de52155a8318961fa587bbefecaef82cb0f7f8d14748a94c212,a0a7a3d09a0cc805f18e3b3df9969651ce8d1bff9375800ef37c512240f60a0b,providerRPC_MCR,26.116666666666667
780000,5d3c18d8b4f0aed80c31f3db4c3ef113a73106a41149cd4039f90a1e95d61124,f38397229df54225d733ad097a1a819145ef87962cc27acba16ac9ca759ddbbc,providerRPC_RT,19.766110860748086
1680000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,cfef2ba924585e6b29ecdc4d055f0e60034f2b52ec1b0d3177406fd061b56520,consumerRPC_RT,35.97237417943107
120000,4aa5d5c75b74b48ab7e259deb23262eba4ff40b11bfdca4c969d19aab3c785d8,8cbda536038e6a7d559ff95f0fb3ba17cee584f4ead863f6dc41212cdfee1d9f,consumerRPC_MCR,0.11666666666666667
1380000,f7ae36bcfdce5a0ea7d5b70dbae04955899a4a67d019c0885119fc25e7213005,e225c653c0898048b41407efea99c368049ffd78000e8bb92e560ac88ad2ba0a,consumerRPC_MCR,20.133333333333333
660000,f7ae36bcfdce5a0ea7d5b70dbae04955899a4a67d019c0885119fc25e7213005,4cf1067cea8580da2a07870633484081ad0f6131f066a6d0eabe143dae9fc511,providerRPC_MCR,17.5
660000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,76862f11512c095df81c86731572876b1084152436303b4451ff6612f96a0451,providerRPC_RT,5.771892353695002
1380000,5d3c18d8b4f0aed80c31f3db4c3ef113a73106a41149cd4039f90a1e95d61124,fb71a22af5293996d51caa2479368c953d4a3105a4928660203ceef3f23a0045,providerRPC_RT,24.982898674647284
780000,a8b4c7233f8f076d56728994566faca98a79ae226e2602b685327f4102e774fd,d25f99543a511469d2f63e4548694d6c0d215573ddda13e212883c1560774765,consumerRPC_MCR,99.91666666666667
240000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,c7b11b49da610b3130fe2360599bd9fc0aa1f54b8830cdad2dd47f78894a2df2,providerRPC_RT,5.16151501959077
600000,bd0001e9f7a972209bf09ee212eae718c15664a73cb557178781aee949856e68,3dfc972c0c5573eb5d1896292e6f07d66860af7a2ec6d8bfa4f89847f0fad143,consumerRPC_MCR,0.8
720000,bd0001e9f7a972209bf09ee212eae718c15664a73cb557178781aee949856e68,c2497bd707a6ed04dade63816cacc2be4d79db3c658083c273bb6a6b73e95fa3,consumerRPC_MCR,0.75
1380000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,435e3afdaf15bf784a33583f1c47581bfdc5b6b57d22067de94f86e1220c3aa5,consumerRPC_RT,37.259940492291044
360000,4d88e7b1eedd04091e91aa96d8e51de87fefab4ac7033d9ece3e5ec1e7d1332a,381649c1d8f24f7acf199df1ae22dfbfa33b9a56846bd4f0abf75b064b5af883,consumerRPC_MCR,0.55
1020000,f7ae36bcfdce5a0ea7d5b70dbae04955899a4a67d019c0885119fc25e7213005,d9c5437b56d4d1590ca0159a649dec1b3ef707626bad005746202fd4c79e6f14,consumerRPC_MCR,20.466666666666665
1080000,7a2d4f269b3636fb8fa459526646e32ecc5feb9e52ebd92fcce2f174a81fa1e7,d95c4240e8fb15078581615de5904267fd781f1a06e8345b2869c45e7adcedd3,providerRPC_RT,4.592964824120603
240000,7a2d4f269b3636fb8fa459526646e32ecc5feb9e52ebd92fcce2f174a81fa1e7,eda2459c70a9bcb17fd74e903be542c965bfd220863f6b08fde252698999ecc8,consumerRPC_RT,17.242857142857144
1560000,9c80eacc0b50eff694ef357fa01cb4eb111d4197840824f2a7b1a3d95ff4e1ea,5255e4a31525b06250b3c6902ca3eff3192e7c448ed774ed31c4d4a4643eacdb,consumerRPC_MCR,0.75
1740000,9c80eacc0b50eff694ef357fa01cb4eb111d4197840824f2a7b1a3d95ff4e1ea,122f3c9102c364fb70900baa175b3cebcb5935f77385d2c7259fa38c0ded17f1,consumerRPC_MCR,0.8333333333333334
1020000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,8ab9e2aca56a981491bc0a798d7ee1956fc2fa93d9997bbb1a89febb2f4ad951,consumerRPC_RT,38.29142700629964
0,9c80eacc0b50eff694ef357fa01cb4eb111d4197840824f2a7b1a3d95ff4e1ea,ef9c2d17862738fabdd7500ccb8cb96be231bad49a32a73792ed1009c54f2a34,providerRPC_MCR,52.266666666666666
1080000,63b8a25a4a9f80c7508c0db0d163af6d9e6c0746c9b7e26aeacadee945657501,c89ae96ab8fa0e1c8675ae49aa866e72f0a0066eb6def1d1dfa407cf96cd2379,consumerRPC_RT,37.45843487679394
1740000,9c80eacc0b50eff694ef357fa01cb4eb111d4197840824f2a7b1a3d95ff4e1ea,98d773ee983c854afd77eaf54c2d7cb9a6f2c4cdf4010d7de26fdf383324a49f,consumerRPC_MCR,0.75
180000,f7ae36bcfdce5a0ea7d5b70dbae04955899a4a67d019c0885119fc25e7213005,391e52b3633fee958a4a6d6d98842e4e54c6d6a28ca8c15c75b9f82ea975628d,consumerRPC_MCR,22.066666666666666
1260000,9c80eacc0b50eff694ef357fa01cb4eb111d4197840824f2a7b1a3d95ff4e1ea,2b5c487f6749ad071ddfafe463c5bd7be2070efb885fd34f1dd7db9b4d15a8ab,consumerRPC_MCR,0.9333333333333333
240000,4621518ba26cb93fa8dfa484745ae0640c2b83479badf19418b137be424fab48,174752ee4a9998b7d6d3816e081fa85fa998d824376b94eb6004c9a0a277f26c,providerRPC_MCR,15.783333333333333
